,00_accX,00_accY,00_accZ,00_gyroX,00_gyroY,00_gyroZ,01_accX,01_accY,01_accZ,01_gyroX,01_gyroY,01_gyroZ,02_accX,02_accY,02_accZ,02_gyroX,02_gyroY,02_gyroZ,03_accX,03_accY,03_accZ,03_gyroX,03_gyroY,03_gyroZ,04_accX,04_accY,04_accZ,04_gyroX,04_gyroY,04_gyroZ,05_accX,05_accY,05_accZ,05_gyroX,05_gyroY,05_gyroZ,06_accX,06_accY,06_accZ,06_gyroX,06_gyroY,06_gyroZ,07_accX,07_accY,07_accZ,07_gyroX,07_gyroY,07_gyroZ,08_accX,08_accY,08_accZ,08_gyroX,08_gyroY,08_gyroZ,09_accX,09_accY,09_accZ,09_gyroX,09_gyroY,09_gyroZ,10_accX,10_accY,10_accZ,10_gyroX,10_gyroY,10_gyroZ,11_accX,11_accY,11_accZ,11_gyroX,11_gyroY,11_gyroZ,12_accX,12_accY,12_accZ,12_gyroX,12_gyroY,12_gyroZ,13_accX,13_accY,13_accZ,13_gyroX,13_gyroY,13_gyroZ,14_accX,14_accY,14_accZ,14_gyroX,14_gyroY,14_gyroZ,15_accX,15_accY,15_accZ,15_gyroX,15_gyroY,15_gyroZ,16_accX,16_accY,16_accZ,16_gyroX,16_gyroY,16_gyroZ,17_accX,17_accY,17_accZ,17_gyroX,17_gyroY,17_gyroZ,18_accX,18_accY,18_accZ,18_gyroX,18_gyroY,18_gyroZ,19_accX,19_accY,19_accZ,19_gyroX,19_gyroY,19_gyroZ,20_accX,20_accY,20_accZ,20_gyroX,20_gyroY,20_gyroZ,21_accX,21_accY,21_accZ,21_gyroX,21_gyroY,21_gyroZ,22_accX,22_accY,22_accZ,22_gyroX,22_gyroY,22_gyroZ,23_accX,23_accY,23_accZ,23_gyroX,23_gyroY,23_gyroZ,24_accX,24_accY,24_accZ,24_gyroX,24_gyroY,24_gyroZ,25_accX,25_accY,25_accZ,25_gyroX,25_gyroY,25_gyroZ,26_accX,26_accY,26_accZ,26_gyroX,26_gyroY,26_gyroZ,27_accX,27_accY,27_accZ,27_gyroX,27_gyroY,27_gyroZ,28_accX,28_accY,28_accZ,28_gyroX,28_gyroY,28_gyroZ,29_accX,29_accY,29_accZ,29_gyroX,29_gyroY,29_gyroZ,30_accX,30_accY,30_accZ,30_gyroX,30_gyroY,30_gyroZ,31_accX,31_accY,31_accZ,31_gyroX,31_gyroY,31_gyroZ,32_accX,32_accY,32_accZ,32_gyroX,32_gyroY,32_gyroZ,33_accX,33_accY,33_accZ,33_gyroX,33_gyroY,33_gyroZ,34_accX,34_accY,34_accZ,34_gyroX,34_gyroY,34_gyroZ,35_accX,35_accY,35_accZ,35_gyroX,35_gyroY,35_gyroZ,36_accX,36_accY,36_accZ,36_gyroX,36_gyroY,36_gyroZ,37_accX,37_accY,37_accZ,37_gyroX,37_gyroY,37_gyroZ,38_accX,38_accY,38_accZ,38_gyroX,38_gyroY,38_gyroZ,39_accX,39_accY,39_accZ,39_gyroX,39_gyroY,39_gyroZ,40_accX,40_accY,40_accZ,40_gyroX,40_gyroY,40_gyroZ,41_accX,41_accY,41_accZ,41_gyroX,41_gyroY,41_gyroZ,42_accX,42_accY,42_accZ,42_gyroX,42_gyroY,42_gyroZ,43_accX,43_accY,43_accZ,43_gyroX,43_gyroY,43_gyroZ,44_accX,44_accY,44_accZ,44_gyroX,44_gyroY,44_gyroZ,45_accX,45_accY,45_accZ,45_gyroX,45_gyroY,45_gyroZ,46_accX,46_accY,46_accZ,46_gyroX,46_gyroY,46_gyroZ,47_accX,47_accY,47_accZ,47_gyroX,47_gyroY,47_gyroZ,48_accX,48_accY,48_accZ,48_gyroX,48_gyroY,48_gyroZ,49_accX,49_accY,49_accZ,49_gyroX,49_gyroY,49_gyroZ,50_accX,50_accY,50_accZ,50_gyroX,50_gyroY,50_gyroZ,51_accX,51_accY,51_accZ,51_gyroX,51_gyroY,51_gyroZ,52_accX,52_accY,52_accZ,52_gyroX,52_gyroY,52_gyroZ,53_accX,53_accY,53_accZ,53_gyroX,53_gyroY,53_gyroZ,54_accX,54_accY,54_accZ,54_gyroX,54_gyroY,54_gyroZ,55_accX,55_accY,55_accZ,55_gyroX,55_gyroY,55_gyroZ,56_accX,56_accY,56_accZ,56_gyroX,56_gyroY,56_gyroZ,57_accX,57_accY,57_accZ,57_gyroX,57_gyroY,57_gyroZ,58_accX,58_accY,58_accZ,58_gyroX,58_gyroY,58_gyroZ,59_accX,59_accY,59_accZ,59_gyroX,59_gyroY,59_gyroZ,60_accX,60_accY,60_accZ,60_gyroX,60_gyroY,60_gyroZ,61_accX,61_accY,61_accZ,61_gyroX,61_gyroY,61_gyroZ,62_accX,62_accY,62_accZ,62_gyroX,62_gyroY,62_gyroZ,63_accX,63_accY,63_accZ,63_gyroX,63_gyroY,63_gyroZ,64_accX,64_accY,64_accZ,64_gyroX,64_gyroY,64_gyroZ,65_accX,65_accY,65_accZ,65_gyroX,65_gyroY,65_gyroZ,66_accX,66_accY,66_accZ,66_gyroX,66_gyroY,66_gyroZ,67_accX,67_accY,67_accZ,67_gyroX,67_gyroY,67_gyroZ,68_accX,68_accY,68_accZ,68_gyroX,68_gyroY,68_gyroZ,69_accX,69_accY,69_accZ,69_gyroX,69_gyroY,69_gyroZ,70_accX,70_accY,70_accZ,70_gyroX,70_gyroY,70_gyroZ,71_accX,71_accY,71_accZ,71_gyroX,71_gyroY,71_gyroZ,72_accX,72_accY,72_accZ,72_gyroX,72_gyroY,72_gyroZ,73_accX,73_accY,73_accZ,73_gyroX,73_gyroY,73_gyroZ,74_accX,74_accY,74_accZ,74_gyroX,74_gyroY,74_gyroZ,75_accX,75_accY,75_accZ,75_gyroX,75_gyroY,75_gyroZ,76_accX,76_accY,76_accZ,76_gyroX,76_gyroY,76_gyroZ,77_accX,77_accY,77_accZ,77_gyroX,77_gyroY,77_gyroZ,78_accX,78_accY,78_accZ,78_gyroX,78_gyroY,78_gyroZ,79_accX,79_accY,79_accZ,79_gyroX,79_gyroY,79_gyroZ,category
accX,-5.276,1.4380000000000002,-1.439,0.0,0.621,-1.0,-5.271,0.0,-1.12,-0.7290000000000001,0.679,-0.76,-4.263,-0.695,-0.934,-1.3019999999999998,0.0,-0.664,-3.51,-0.645,0.0,-1.254,0.0,-0.578,-3.117,-0.895,0.0,-1.002,0.0,0.0,-2.75,-1.183,0.0,-0.772,-0.596,0.0,-1.95,-1.248,0.0,0.0,-0.733,0.0,-1.186,-1.311,0.6709999999999999,0.0,-0.867,0.0,0.0,-1.7619999999999998,0.708,0.0,-0.976,0.0,0.0,-1.591,0.831,0.0,-1.0979999999999999,0.0,0.0,-1.148,0.6579999999999999,0.564,-1.194,0.0,0.0,-1.147,0.5770000000000001,0.802,-1.143,0.0,0.0,-0.9590000000000001,0.0,1.218,0.0,0.0,0.0,-0.6459999999999999,0.0,1.4080000000000001,0.0,0.0,2.275,-0.55,0.608,1.679,0.0,0.0,2.6719999999999997,-1.5519999999999998,0.0,1.861,0.0,0.0,2.927,-2.406,-1.327,1.516,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-5.115,0.9670000000000001,-0.568,0.0,0.612,0.0,-4.121,0.0,0.0,0.0,0.0,0.0,-3.3510000000000004,-1.0659999999999998,-0.7879999999999999,0.0,0.0,0.0,-3.1289999999999996,-1.9509999999999998,-0.8440000000000001,-1.042,0.0,-0.502,-1.72,-1.851,0.0,-1.32,0.0,0.0,-1.058,-1.228,0.0,-1.3519999999999999,-0.9179999999999999,0.0,-0.669,-1.129,0.639,-0.9179999999999999,-1.258,-0.62,-0.5489999999999999,-1.0979999999999999,0.8440000000000001,0.0,-1.262,0.0,0.0,-1.3769999999999998,0.7659999999999999,0.0,-0.927,0.0,0.7859999999999999,-1.97,0.0,0.0,-0.525,0.0,1.719,-1.946,0.0,0.0,0.0,0.0,2.262,-1.146,0.0,0.0,0.0,-0.54,2.07,-0.893,0.526,0.591,-0.514,-0.516,2.355,-0.867,-0.9079999999999999,1.173,0.0,0.0,1.507,-1.921,0.0,2.062,0.602,0.0,5.62,-2.688,0.0,1.665,0.9570000000000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-1.986,-2.258,-0.88,-0.615,0.0,0.0,-1.463,-2.372,0.0,-1.494,0.0,-0.565,-1.171,-0.672,1.077,-1.32,-0.561,-0.645,-1.29,-0.9590000000000001,0.867,-0.982,-0.775,-0.529,-0.7959999999999999,-0.9640000000000001,0.8,-0.8029999999999999,-0.893,0.0,0.0,-1.124,0.7759999999999999,-0.696,-1.176,0.0,-0.904,-1.724,0.0,-0.67,-0.88,0.0,0.0,-0.515,0.578,0.0,-0.512,0.0,0.6629999999999999,-0.713,1.072,0.0,0.0,0.0,1.5530000000000002,-0.679,0.9540000000000001,0.737,0.0,0.0,2.6310000000000002,-1.484,1.041,0.753,-0.514,0.0,3.0,-1.213,0.0,1.022,0.0,0.0,1.92,0.0,-0.5529999999999999,2.044,0.0,0.0,4.011,-1.837,0.0,1.649,0.726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-2.248,-2.307,0.0,-1.249,0.0,0.0,-2.133,-1.2009999999999998,0.0,-1.4480000000000002,-0.619,0.0,-1.611,-0.8590000000000001,1.216,-1.253,-0.987,0.0,-0.909,-0.598,1.474,-0.7609999999999999,-1.2670000000000001,0.0,0.0,-0.9440000000000001,0.987,0.0,-1.422,0.0,0.0,-2.539,0.0,0.0,-1.121,0.0,1.541,-1.864,0.0,0.0,0.0,0.0,3.233,-0.865,0.0,0.0,0.0,0.0,2.985,-1.354,0.0,0.826,-0.5770000000000001,0.0,3.073,-2.1,-0.54,1.254,0.0,0.0,4.016,-2.5660000000000003,-1.4980000000000002,1.262,0.0,0.0,5.432,-1.4409999999999998,0.0,1.4809999999999999,0.0,0.0,6.365,-3.312,0.0,1.62,0.0,-0.54,5.848,-3.148,-0.898,1.167,0.0,-0.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-1.173,-0.522,1.238,-1.605,0.0,-0.715,-0.846,-1.0490000000000002,1.47,-0.965,-0.772,0.0,-0.623,-1.6669999999999998,1.288,-0.588,-0.769,0.0,0.9059999999999999,-2.251,1.4269999999999998,-0.521,-1.0759999999999998,0.0,1.321,-1.6380000000000001,1.5659999999999998,0.0,-1.4880000000000002,0.0,1.0,-1.197,1.2930000000000001,0.0,-1.614,0.0,0.0,-2.387,0.0,0.0,-1.072,-0.521,0.0,-1.675,0.0,0.0,0.0,0.0,2.1630000000000003,-1.05,0.0,0.8420000000000001,0.0,0.0,3.9960000000000004,-0.9840000000000001,0.0,1.3219999999999998,0.0,0.0,4.547,-0.87,0.0,1.685,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-3.925,-1.245,1.1,-1.264,0.0,0.0,-2.339,-1.127,0.0,-0.804,0.0,0.0,-1.9169999999999998,-2.352,0.0,-0.789,0.0,0.0,-1.4180000000000001,-2.421,0.0,-1.034,-0.722,0.0,-0.963,-1.504,0.524,-1.0590000000000002,-0.866,0.0,0.0,-1.165,0.654,-0.621,-0.9590000000000001,0.0,0.0,-1.3359999999999999,0.529,0.0,-0.904,0.0,0.0,-1.59,0.514,0.0,0.0,0.0,1.3780000000000001,-1.6680000000000001,0.0,0.0,0.0,0.0,2.207,-1.295,0.0,0.0,0.0,0.0,2.449,0.732,0.557,1.1059999999999999,0.0,0.0,1.104,0.0,1.058,2.315,0.0,0.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-3.5839999999999996,-1.124,-0.626,-0.924,0.0,-0.6759999999999999,-3.8680000000000003,-1.008,-0.546,-1.021,0.0,-0.5870000000000001,-3.614,-1.214,0.0,-0.889,0.0,0.0,-2.6889999999999996,-1.483,0.0,-0.74,-0.522,0.0,-1.712,-1.537,0.726,-0.632,-0.986,0.0,-1.6159999999999999,-1.776,0.7879999999999999,0.0,-1.17,0.0,-2.021,-2.186,0.0,0.0,-0.805,0.0,-1.268,-1.851,0.0,0.0,0.0,0.0,0.0,-1.545,0.7440000000000001,0.0,0.0,0.0,0.0,-1.314,1.045,0.0,0.0,0.0,0.836,0.0,1.314,1.3159999999999998,0.0,0.583,0.522,0.0,0.8640000000000001,2.1319999999999997,0.0,0.846,1.206,-3.0580000000000003,0.0,1.88,0.66,0.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-4.716,-0.51,-1.405,-0.996,0.0,-0.602,-4.351,0.0,-0.722,-1.1079999999999999,0.0,-0.522,-3.469,0.0,0.0,-0.9490000000000001,0.0,0.0,-2.563,-1.2009999999999998,0.0,-0.895,-0.5579999999999999,0.0,-1.808,-1.855,-0.599,-0.951,-0.899,0.0,-1.949,-1.6369999999999998,-0.775,-0.695,-0.91,0.0,-1.17,-1.129,0.0,0.0,-0.514,0.0,-0.509,-1.082,0.0,0.0,0.0,0.0,0.0,-0.755,0.62,0.0,-0.513,0.0,-0.643,-1.175,0.882,0.0,0.0,0.0,0.0,0.0,1.3090000000000002,0.9490000000000001,0.0,0.0,0.0,0.0,2.136,2.0180000000000002,0.0,0.9179999999999999,1.9080000000000001,-3.713,0.0,2.121,0.0,0.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-2.839,0.708,-1.099,0.0,0.552,-1.389,-3.623,0.647,-1.2109999999999999,0.0,0.0,-1.319,-4.4319999999999995,1.057,-0.762,0.0,0.0,-1.178,-4.362,0.698,0.0,-0.637,0.0,-0.9670000000000001,-3.8310000000000004,0.0,0.0,-0.7909999999999999,-0.607,-0.7,-4.198,0.0,-0.831,-0.833,-0.966,-0.613,-4.756,0.0,-0.981,-0.728,-0.9840000000000001,0.0,-4.47,0.0,-0.654,-0.598,-0.579,0.0,-2.83,-0.5820000000000001,0.0,0.0,0.0,0.0,-1.6,-1.1540000000000001,0.0,0.0,0.0,0.0,0.0,-1.64,0.0,0.0,0.0,0.0,0.893,-1.1540000000000001,0.655,0.0,0.0,0.0,1.018,-0.971,0.615,0.575,0.0,0.0,1.742,-1.2009999999999998,0.0,1.364,0.0,0.0,2.435,-1.122,-0.6459999999999999,1.992,0.5579999999999999,0.0,5.051,-3.0669999999999997,0.0,1.7530000000000001,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-4.0760000000000005,0.0,0.0,-0.861,0.0,-0.8140000000000001,-3.7039999999999997,-1.2429999999999999,-0.9690000000000001,-1.051,0.0,-0.7509999999999999,-3.1910000000000003,-1.797,-1.069,-1.396,0.0,-0.733,-2.865,-1.771,0.0,-1.547,-0.542,-0.581,-2.437,-1.2409999999999999,0.0,-1.19,-0.6459999999999999,0.0,-1.838,-1.4680000000000002,0.713,-0.718,-0.6709999999999999,0.0,-1.183,-1.723,1.0859999999999999,0.0,-0.7559999999999999,0.0,-0.743,-1.742,1.345,0.0,-0.885,0.0,-0.578,-1.6980000000000002,1.32,0.0,-0.915,0.0,0.0,-1.9380000000000002,1.4,0.0,-0.888,0.0,0.0,-2.214,1.2009999999999998,0.634,-0.602,0.0,0.708,-1.831,1.347,0.82,0.0,0.0,2.31,0.0,1.036,1.4340000000000002,0.0,0.0,2.406,-0.74,0.0,1.911,-0.5720000000000001,0.0,2.009,-2.1180000000000003,-1.369,1.824,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-3.783,0.0,-1.064,-1.0070000000000001,0.9790000000000001,-1.045,-3.995,0.551,0.0,-1.3780000000000001,0.679,-0.872,-3.6519999999999997,0.0,0.0,-1.284,0.0,-0.711,-3.66,0.0,0.0,-1.072,0.0,-0.508,-3.237,-0.69,0.0,-1.01,0.0,0.0,-3.2310000000000003,-0.585,0.0,-0.85,-0.643,0.0,-2.451,0.0,0.95,0.0,-0.6509999999999999,0.0,-1.399,-1.044,1.179,0.0,-0.7390000000000001,0.0,-0.593,-1.068,1.619,0.537,-0.91,0.0,0.0,-1.682,0.861,0.945,-0.982,0.526,0.0,-2.097,0.569,1.157,0.0,0.5539999999999999,2.526,-1.636,0.0,1.425,0.0,0.6679999999999999,3.57,-1.96,0.0,2.048,0.0,0.718,5.329,-2.528,0.0,2.103,0.0,0.0,5.2139999999999995,-4.069,-0.6709999999999999,1.82,-0.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
accX,-3.925,0.0,0.0,0.0,0.0,-0.836,-4.382,0.0,0.0,0.0,0.0,-0.664,-4.4239999999999995,0.0,0.0,-0.51,0.0,-0.601,-3.298,0.0,0.0,0.0,0.0,-0.602,-2.615,-1.661,-1.113,-0.615,-0.754,0.0,-2.86,-1.442,-0.9470000000000001,-0.759,-1.003,0.0,-3.053,-1.4340000000000002,-0.8340000000000001,-0.695,-0.76,0.0,-2.5269999999999997,-1.725,-0.958,-0.5329999999999999,0.0,0.0,-1.125,-1.848,0.0,0.0,-0.522,0.0,-0.7240000000000001,-1.5959999999999999,0.0,0.0,-0.612,0.0,0.0,-1.155,1.065,0.0,-0.645,0.0,0.0,-0.909,1.464,0.0,-0.569,0.0,0.995,0.0,0.8540000000000001,1.258,0.0,0.0,1.162,-1.103,1.385,1.659,0.0,0.664,2.8689999999999998,-2.003,0.0,1.652,0.0,0.602,4.6419999999999995,-2.365,1.476,1.62,0.0,0.0,5.199,-3.917,-0.9079999999999999,1.196,-0.679,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateRight
