,00_accX,00_accY,00_gyroZ,01_accX,01_accY,01_gyroZ,02_accX,02_accY,02_gyroZ,03_accX,03_accY,03_gyroZ,04_accX,04_accY,04_gyroZ,05_accX,05_accY,05_gyroZ,06_accX,06_accY,06_gyroZ,07_accX,07_accY,07_gyroZ,08_accX,08_accY,08_gyroZ,09_accX,09_accY,09_gyroZ,10_accX,10_accY,10_gyroZ,11_accX,11_accY,11_gyroZ,12_accX,12_accY,12_gyroZ,13_accX,13_accY,13_gyroZ,14_accX,14_accY,14_gyroZ,15_accX,15_accY,15_gyroZ,16_accX,16_accY,16_gyroZ,17_accX,17_accY,17_gyroZ,18_accX,18_accY,18_gyroZ,19_accX,19_accY,19_gyroZ,20_accX,20_accY,20_gyroZ,21_accX,21_accY,21_gyroZ,22_accX,22_accY,22_gyroZ,23_accX,23_accY,23_gyroZ,24_accX,24_accY,24_gyroZ,25_accX,25_accY,25_gyroZ,26_accX,26_accY,26_gyroZ,27_accX,27_accY,27_gyroZ,28_accX,28_accY,28_gyroZ,29_accX,29_accY,29_gyroZ,30_accX,30_accY,30_gyroZ,31_accX,31_accY,31_gyroZ,32_accX,32_accY,32_gyroZ,33_accX,33_accY,33_gyroZ,34_accX,34_accY,34_gyroZ,35_accX,35_accY,35_gyroZ,36_accX,36_accY,36_gyroZ,37_accX,37_accY,37_gyroZ,38_accX,38_accY,38_gyroZ,39_accX,39_accY,39_gyroZ,40_accX,40_accY,40_gyroZ,41_accX,41_accY,41_gyroZ,42_accX,42_accY,42_gyroZ,43_accX,43_accY,43_gyroZ,44_accX,44_accY,44_gyroZ,45_accX,45_accY,45_gyroZ,46_accX,46_accY,46_gyroZ,47_accX,47_accY,47_gyroZ,48_accX,48_accY,48_gyroZ,49_accX,49_accY,49_gyroZ,50_accX,50_accY,50_gyroZ,51_accX,51_accY,51_gyroZ,52_accX,52_accY,52_gyroZ,53_accX,53_accY,53_gyroZ,54_accX,54_accY,54_gyroZ,55_accX,55_accY,55_gyroZ,56_accX,56_accY,56_gyroZ,57_accX,57_accY,57_gyroZ,58_accX,58_accY,58_gyroZ,59_accX,59_accY,59_gyroZ,60_accX,60_accY,60_gyroZ,61_accX,61_accY,61_gyroZ,62_accX,62_accY,62_gyroZ,63_accX,63_accY,63_gyroZ,64_accX,64_accY,64_gyroZ,65_accX,65_accY,65_gyroZ,category
accX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5067155067155067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8925518925518926,0.0,0.0,0.0,0.0,0.0,-0.5225885225885226,0.0,0.0,-0.6654456654456654,0.0,0.0,-0.7912087912087912,0.0,0.0,-0.5921855921855922,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.53125,0.0,0.0,0.71875,0.0,0.0,0.71875,0.0,0.0,0.71875,0.0,0.0,0.78125,0.0,0.0,0.78125,0.0,0.0,0.84375,0.0,0.0,0.84375,0.0,0.0,0.84375,0.0,0.0,0.875,0.0,0.0,1.03125,0.0,0.0,1.0,0.0,0.0,1.1875,0.5457875457875457,0.0,1.15625,0.6483516483516484,0.0,1.15625,0.7167277167277167,0.0,1.0625,0.8107448107448108,0.0,0.9375,0.9365079365079364,0.0,0.78125,0.7350427350427351,0.0,0.625,0.9816849816849816,-1.0195360195360197,0.625,0.7142857142857143,-0.6800976800976801,0.0,0.6703296703296703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6898656898656899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1782661782661783,0.0,0.0,2.0085470085470085,0.0,0.6875,1.6581196581196582,0.0,0.78125,1.1294261294261294,-0.6532356532356532,0.0,1.2686202686202686,0.0,0.0,1.6581196581196582,0.0,0.0,1.68009768009768,0.0,0.0,1.4383394383394383,0.0,0.0,1.4224664224664223,0.0,0.0,1.5616605616605617,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,0.0,-0.5506715506715507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,-0.5921855921855922,0.0,0.0,-0.6092796092796092,0.0,0.0,0.0,0.59375,0.0,0.0,0.625,0.0,0.0,0.59375,0.0,0.0,0.625,0.0,0.0,0.78125,0.5555555555555556,0.0,1.03125,0.873015873015873,0.0,1.0,0.8974358974358975,0.0,0.9375,1.094017094017094,0.0,0.84375,0.9523809523809524,-0.5128205128205128,0.71875,0.9304029304029304,0.0,0.65625,0.9194139194139194,0.0,0.71875,0.7509157509157509,0.0,0.75,0.6800976800976801,0.0,0.71875,0.0,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,1.0,0.0,0.0,0.9375,0.0,0.0,0.75,0.0,0.0,0.59375,0.0,0.0,0.0,1.1404151404151404,-0.5115995115995116,0.53125,1.5152625152625152,-0.7130647130647131,0.625,0.9194139194139194,-0.5164835164835165,0.53125,0.6105006105006106,0.0,0.0,0.8998778998778999,0.0,0.0,1.387057387057387,0.0,0.0,1.6300366300366298,0.0,0.0,1.3235653235653235,0.0,0.0,0.6654456654456654,0.0,0.0,0.663003663003663,0.0,0.0,0.6837606837606838,0.0,0.0,1.264957264957265,0.0,0.0,1.752136752136752,-0.6385836385836385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6813186813186813,0.0,0.0,-0.8229548229548229,0.0,0.0,-0.5995115995115995,0.0,0.0,-0.6788766788766789,0.0,0.0,-0.7851037851037851,0.0,0.0,-0.6092796092796092,0.0,0.0,0.0,0.0,0.6875,0.0,-0.5531135531135531,0.71875,0.0,-0.6593406593406593,0.71875,0.0,-0.6324786324786325,0.65625,0.0,0.0,0.6875,0.0,0.0,0.90625,0.0,0.0,0.96875,0.6483516483516484,0.0,1.0,1.0268620268620268,-0.5164835164835165,0.90625,0.6605616605616605,0.0,0.6875,0.5323565323565324,0.0,0.90625,0.6495726495726496,0.0,1.0,0.818070818070818,0.0,1.0625,0.7728937728937729,0.0,0.9375,0.9010989010989012,-0.6947496947496947,0.78125,1.3675213675213675,-0.6837606837606838,0.625,1.0952380952380951,0.0,0.5625,0.7277167277167277,0.0,0.875,0.5347985347985348,-0.5177045177045178,0.875,0.0,0.0,0.8125,0.6324786324786325,0.0,0.71875,1.0402930402930404,-0.503052503052503,0.625,0.7203907203907204,-0.5531135531135531,0.6875,0.0,0.0,0.59375,0.0,0.0,0.53125,0.0,0.0,0.53125,0.5885225885225885,0.0,0.5625,0.9242979242979243,0.0,0.5625,0.9206349206349206,-0.5641025641025641,0.0,0.7680097680097681,0.0,0.0,0.7924297924297924,0.0,0.0,1.065934065934066,0.0,0.0,0.9157509157509156,-0.5225885225885226,0.0,0.7240537240537241,-0.5726495726495726,0.0,0.8083028083028083,0.0,0.0,1.120879120879121,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,-0.6825396825396826,-0.8742368742368742,0.0,-0.5909645909645911,-0.5787545787545788,0.0,-0.536019536019536,0.0,0.0,0.0,0.0,0.0,-0.7032967032967034,0.0,0.0,-0.9242979242979243,0.0,0.0,-0.912087912087912,0.0,0.0,-0.6214896214896215,0.0,0.0,-0.6361416361416361,0.0,0.0,-0.6532356532356532,0.0,0.0,0.0,-0.5445665445665445,0.0,0.0,-0.6642246642246642,0.0,0.0,-0.7277167277167277,0.0,0.0,-0.5006105006105006,0.0,-0.5115995115995116,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.65625,0.0,0.0,0.625,0.0,0.0,0.78125,0.6544566544566545,0.0,0.84375,0.0,0.0,0.78125,0.6092796092796092,0.0,0.65625,0.6617826617826618,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.75,0.0,0.0,0.71875,0.0,0.0,0.71875,0.0,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,0.625,0.0,0.0,0.71875,0.0,0.0,0.6875,0.0,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,0.5625,0.5018315018315018,0.0,0.78125,0.6422466422466423,0.0,0.875,0.0,0.0,1.03125,0.0,0.0,1.03125,0.9523809523809524,0.0,1.09375,2.3382173382173383,-1.3504273504273503,0.9375,2.2771672771672766,-0.6483516483516484,0.875,1.7606837606837606,0.0,0.84375,2.5225885225885225,0.0,0.78125,2.7326007326007327,0.0,0.5625,2.5689865689865687,0.0,0.0,2.537240537240537,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,-0.7448107448107448,0.0,0.0,-0.6507936507936508,0.0,0.0,-0.7655677655677655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6239316239316239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5934065934065934,0.6875,0.0,0.0,0.71875,0.0,0.0,0.71875,0.0,0.0,0.59375,0.0,-0.7289377289377289,0.625,0.73992673992674,-0.7057387057387058,0.875,0.7533577533577533,-0.5531135531135531,0.9375,0.5897435897435898,0.0,0.875,1.0598290598290598,-0.5885225885225885,0.8125,1.391941391941392,-0.7277167277167277,0.5625,0.706959706959707,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.90625,1.123321123321123,-1.0476190476190477,0.90625,1.105006105006105,-1.164835164835165,0.71875,0.9865689865689866,-0.6263736263736264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6105006105006106,0.0,0.59375,1.0366300366300367,-0.6825396825396826,0.71875,0.6593406593406593,0.0,0.6875,0.6373626373626373,-0.6752136752136753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7032967032967034,0.0,0.625,0.7533577533577533,0.0,0.84375,0.7496947496947497,-0.7362637362637363,0.6875,0.5470085470085471,0.0,0.8125,1.3650793650793651,0.0,0.84375,1.827838827838828,0.0,0.78125,1.7680097680097682,0.0,0.71875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.536019536019536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.6483516483516484,0.0,0.6875,0.6935286935286935,-0.6019536019536019,0.78125,0.525030525030525,-0.6532356532356532,0.75,0.5177045177045178,0.0,0.75,0.5604395604395604,-0.5934065934065934,0.78125,0.0,0.0,1.09375,0.0,0.0,1.0625,0.0,0.0,1.0,0.514041514041514,0.0,0.875,0.0,0.0,0.71875,0.0,0.0,0.71875,0.0,0.0,0.5625,0.0,0.0,0.6875,0.0,0.0,0.78125,0.0,0.0,1.03125,0.0,0.0,1.0625,0.0,0.0,0.90625,0.5592185592185592,0.0,0.84375,0.9365079365079364,0.0,0.71875,1.0463980463980465,0.0,0.75,0.9633699633699634,0.0,0.90625,1.3223443223443223,-0.5079365079365079,0.875,0.967032967032967,0.0,0.8125,1.1452991452991452,0.0,0.625,1.0012210012210012,0.0,0.6875,1.2832722832722834,0.0,0.65625,1.6117216117216118,0.0,0.6875,1.9743589743589745,-0.6849816849816851,0.65625,1.7838827838827842,0.0,0.625,1.982905982905983,0.0,0.0,1.8669108669108667,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,-0.7167277167277167,-0.6190476190476191,0.0,-0.6336996336996337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5164835164835165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.5625,0.0,-0.5567765567765568,0.0,0.0,-0.6153846153846154,0.0,0.0,0.0,0.53125,0.0,0.0,0.65625,0.0,0.0,0.6875,0.525030525030525,0.0,0.59375,0.557997557997558,-0.5006105006105006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,1.0879120879120878,-0.7777777777777778,0.75,1.0866910866910866,-1.2075702075702075,0.90625,0.8437118437118437,-0.9694749694749696,0.90625,1.0293040293040292,0.0,0.84375,1.3247863247863247,0.0,0.75,0.6141636141636142,0.0,0.625,0.0,0.0,0.6875,0.0,0.0,0.75,0.7350427350427351,0.0,0.84375,0.8083028083028083,0.0,0.875,0.0,0.0,0.96875,0.8901098901098901,0.0,1.03125,1.9658119658119655,-0.8717948717948718,1.03125,2.5445665445665444,-1.4395604395604396,0.90625,2.5885225885225887,-1.1916971916971917,0.5625,1.9377289377289375,0.0,0.0,1.3540903540903542,0.0,0.0,1.4065934065934067,0.0,0.0,1.4908424908424909,0.0,0.0,1.5787545787545787,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,0.0,0.0,0.0,-0.5213675213675214,0.0,0.0,0.0,0.0,0.0,-0.6764346764346765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.5625,0.0,0.0,0.5625,0.0,0.0,0.625,0.0,-0.5433455433455433,0.6875,0.5054945054945055,-0.5006105006105006,0.78125,0.0,0.0,0.71875,0.5592185592185592,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.84375,0.5311355311355311,0.0,0.875,0.7118437118437119,0.0,0.78125,1.0354090354090355,0.0,0.6875,1.1391941391941391,0.0,0.6875,0.8998778998778999,0.0,0.8125,0.5763125763125763,0.0,0.71875,0.0,0.0,0.6875,0.0,0.0,0.6875,0.0,0.0,0.75,0.0,0.0,0.6875,0.5311355311355311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,0.0,-0.6153846153846154,0.59375,-0.7020757020757019,0.0,0.75,-0.7020757020757019,0.0,0.78125,0.0,0.0,0.8125,0.0,0.0,0.875,0.63003663003663,0.0,0.9375,0.851037851037851,0.0,0.8125,0.6776556776556777,0.0,0.59375,0.8962148962148963,0.0,0.625,2.4590964590964592,-0.8192918192918193,0.6875,2.4639804639804637,-0.5848595848595849,0.59375,2.407814407814408,0.0,0.0,1.9963369963369964,0.0,0.0,1.5152625152625152,0.0,0.0,1.2234432234432235,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,-0.5531135531135531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5054945054945055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7692307692307693,0.0,0.0,-0.6190476190476191,0.0,0.0,-0.6544566544566545,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.5625,0.0,-0.6068376068376068,0.6875,0.0,-0.6190476190476191,0.6875,0.0,0.0,0.65625,0.0,0.0,0.875,0.0,0.0,0.96875,0.0,-0.757020757020757,0.8125,0.0,-0.6080586080586079,0.78125,0.0,0.0,1.15625,0.0,0.0,1.4375,0.5457875457875457,-0.5213675213675214,1.375,0.6227106227106227,-0.7020757020757019,1.25,0.9084249084249084,0.0,1.0,1.5909645909645909,0.0,0.625,0.6568986568986569,0.0,0.59375,0.0,-0.5384615384615384,0.875,0.0,0.0,0.78125,0.0,0.0,0.75,1.4395604395604396,0.0,0.78125,1.6153846153846154,-0.8656898656898657,0.78125,0.9963369963369964,-0.9108669108669109,0.8125,0.8290598290598291,-0.5103785103785103,0.71875,1.4713064713064714,0.0,0.625,1.6300366300366298,0.0,0.6875,1.7057387057387057,0.0,0.8125,1.4383394383394383,-0.7167277167277167,0.71875,1.4151404151404152,-0.6507936507936508,0.625,1.3699633699633702,0.0,0.5625,2.0781440781440783,0.0,0.53125,1.5592185592185592,0.0,0.0,1.0256410256410255,0.0,0.0,1.9938949938949944,-0.5763125763125763,0.65625,1.6935286935286935,-0.956043956043956,0.0,1.264957264957265,-0.7020757020757019,0.0,1.2393162393162394,-0.514041514041514,0.0,1.362637362637363,0.0,0.0,1.5067155067155067,-0.706959706959707,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7045177045177046,0.0,0.0,-0.5641025641025641,0.0,-0.5616605616605617,0.0,0.0,-0.9536019536019535,0.0,0.0,-0.8717948717948718,0.0,0.0,-0.5885225885225885,0.0,0.0,-0.7045177045177046,0.0,0.0,-0.6837606837606838,0.0,0.0,-0.6825396825396826,0.0,0.0,-0.5177045177045178,-0.5225885225885226,0.0,0.0,-0.7496947496947497,0.0,0.0,0.0,0.5625,0.0,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71875,0.0,0.0,1.09375,0.0,0.0,0.96875,0.0,0.0,0.90625,0.7106227106227107,-0.8070818070818071,0.75,0.8705738705738706,-0.5592185592185592,0.6875,0.5750915750915749,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,0.59375,1.0976800976800978,-0.7741147741147741,0.78125,1.485958485958486,-0.94993894993895,0.8125,1.1684981684981686,-0.7643467643467643,0.9375,0.9047619047619048,-0.7692307692307693,1.0,1.037851037851038,-0.7643467643467643,0.84375,0.7118437118437119,0.0,0.75,0.6105006105006106,0.0,0.8125,1.7582417582417582,0.0,1.0625,1.4737484737484738,0.0,0.84375,1.0122100122100122,0.0,0.71875,1.4432234432234432,0.0,0.75,2.245421245421245,0.0,0.84375,2.647130647130647,-0.5396825396825397,1.0625,2.1575091575091574,-0.6678876678876678,0.90625,1.0354090354090355,0.0,0.65625,1.7118437118437118,0.0,0.625,1.809523809523809,0.0,0.0,1.2954822954822955,0.0,0.0,1.6153846153846154,0.0,0.0,1.876678876678877,0.0,0.0,0.9304029304029304,0.0,0.0,0.6507936507936508,0.0,0.0,1.122100122100122,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,0.0,0.0,0.0,-0.5115995115995116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6825396825396826,0.0,0.0,-0.6043956043956044,0.0,0.0,-0.6068376068376068,0.0,0.0,-0.6507936507936508,0.0,0.53125,-0.8669108669108669,0.0,0.59375,-0.7960927960927959,0.0,0.5625,0.0,-0.6007326007326007,0.0,0.0,-0.6361416361416361,0.53125,0.0,-0.6117216117216118,0.625,0.0,-0.5909645909645911,0.65625,0.0,-0.7313797313797313,0.65625,0.0,-1.0293040293040292,0.78125,0.6971916971916972,-0.9951159951159952,1.0625,1.5995115995115996,-0.9377289377289376,1.0625,1.5592185592185592,0.0,0.90625,0.9181929181929182,0.0,0.84375,0.8937728937728938,0.0,0.75,0.9682539682539684,0.0,0.8125,0.6910866910866911,0.0,0.71875,0.0,0.0,0.625,0.0,0.0,0.78125,0.7912087912087912,0.0,0.875,1.2588522588522588,-0.5592185592185592,0.96875,1.352869352869353,-0.7680097680097681,0.96875,0.0,0.0,0.9375,0.0,0.0,1.15625,0.7142857142857143,-0.5982905982905983,1.25,1.800976800976801,-1.6324786324786325,1.25,1.31013431013431,-0.9511599511599512,1.09375,0.8656898656898657,0.0,0.84375,0.7728937728937729,-0.7411477411477412,0.625,2.0,-1.442002442002442,0.53125,2.600732600732601,-1.3040293040293038,0.65625,1.9047619047619049,-0.5164835164835165,0.71875,1.6019536019536018,-0.6935286935286935,0.75,1.8388278388278387,-0.7533577533577533,0.625,1.5274725274725274,0.0,0.0,1.931623931623932,0.0,0.0,2.0183150183150182,-0.7863247863247863,0.5625,1.4981684981684982,-0.9487179487179488,0.0,1.017094017094017,0.0,0.0,1.3504273504273503,0.0,0.0,1.4090354090354091,-0.5274725274725275,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5909645909645911,-0.557997557997558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8620268620268621,0.0,0.0,-1.2417582417582418,0.0,0.0,-0.6800976800976801,-0.9194139194139194,0.0,-0.5836385836385837,-0.7045177045177046,0.0,-0.8473748473748474,0.0,0.0,-0.9829059829059827,-0.568986568986569,0.0,-0.6691086691086691,-0.5982905982905983,0.0,-0.6483516483516484,0.0,0.5625,0.0,0.0,0.78125,0.0,0.0,0.71875,0.0,0.0,0.0,0.0,-0.5311355311355311,0.0,0.0,0.0,0.90625,0.8888888888888888,-0.5628815628815629,1.09375,0.8205128205128205,-0.5750915750915749,0.9375,0.0,0.0,0.75,0.6739926739926739,0.0,0.53125,0.956043956043956,0.0,0.0,0.9218559218559218,-0.5177045177045178,0.0,0.5677655677655677,-0.6568986568986569,0.59375,1.1318681318681318,-0.7289377289377289,0.78125,1.2442002442002442,0.0,0.71875,0.0,0.0,0.5625,0.78998778998779,0.0,0.0,1.2442002442002442,0.0,0.6875,0.894993894993895,0.0,0.71875,0.7484737484737485,0.0,0.75,1.1623931623931625,-0.5738705738705738,0.75,1.6752136752136753,-0.6532356532356532,0.6875,0.934065934065934,0.0,0.8125,-0.6214896214896215,0.0,1.03125,0.0,0.0,1.125,1.2881562881562882,-1.0329670329670328,1.0,1.3174603174603174,-0.7606837606837606,0.75,1.5396825396825398,0.0,0.75,2.1343101343101343,0.0,0.65625,1.7472527472527473,0.0,0.5625,1.2820512820512822,0.0,0.0,1.144078144078144,0.0,0.0,1.4334554334554337,0.0,0.0,1.6324786324786325,0.0,0.0,1.4432234432234432,0.0,0.0,0.993894993894994,0.0,0.0,0.6117216117216118,0.0,0.0,0.5494505494505495,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
accX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5201465201465202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7167277167277167,0.0,0.0,-1.0549450549450552,0.0,0.0,-0.9963369963369964,0.0,0.0,-0.9768009768009768,0.0,0.0,-0.7631257631257631,0.0,0.0,-0.8669108669108669,0.0,0.0,0.0,0.0,0.0,-0.6227106227106227,-0.5494505494505495,0.53125,0.0,-0.5665445665445665,0.8125,0.0,-0.5677655677655677,0.8125,0.0,0.0,0.8125,0.0,-0.6556776556776557,0.6875,0.0,0.0,0.90625,0.0,-0.6251526251526252,1.125,0.0,0.0,1.125,0.0,0.0,1.125,1.166056166056166,0.0,0.96875,1.0915750915750917,0.0,0.71875,0.0,0.0,0.59375,0.0,0.0,0.96875,0.8876678876678876,0.0,1.0625,0.8388278388278388,-0.5299145299145299,1.03125,1.1892551892551892,-0.8315018315018315,0.84375,0.934065934065934,0.0,0.625,0.5811965811965812,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.6068376068376068,-0.5274725274725275,0.53125,0.0,-0.6117216117216118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456654456654456,0.0,0.59375,1.7228327228327232,-0.5201465201465202,0.8125,1.68009768009768,-0.8449328449328449,0.84375,1.4578754578754578,-0.5445665445665445,0.6875,1.9169719169719168,0.0,0.625,2.771672771672772,0.0,0.59375,2.4249084249084247,0.0,0.59375,2.1367521367521367,0.0,0.5625,1.656898656898657,0.0,0.0,1.6495726495726497,0.0,0.0,1.3223443223443223,0.0,0.0,0.8351648351648352,0.0,0.0,0.5518925518925519,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movePosX2D
