,00_accX,00_accY,00_accZ,00_gyroX,00_gyroY,00_gyroZ,01_accX,01_accY,01_accZ,01_gyroX,01_gyroY,01_gyroZ,02_accX,02_accY,02_accZ,02_gyroX,02_gyroY,02_gyroZ,03_accX,03_accY,03_accZ,03_gyroX,03_gyroY,03_gyroZ,04_accX,04_accY,04_accZ,04_gyroX,04_gyroY,04_gyroZ,05_accX,05_accY,05_accZ,05_gyroX,05_gyroY,05_gyroZ,06_accX,06_accY,06_accZ,06_gyroX,06_gyroY,06_gyroZ,07_accX,07_accY,07_accZ,07_gyroX,07_gyroY,07_gyroZ,08_accX,08_accY,08_accZ,08_gyroX,08_gyroY,08_gyroZ,09_accX,09_accY,09_accZ,09_gyroX,09_gyroY,09_gyroZ,10_accX,10_accY,10_accZ,10_gyroX,10_gyroY,10_gyroZ,11_accX,11_accY,11_accZ,11_gyroX,11_gyroY,11_gyroZ,12_accX,12_accY,12_accZ,12_gyroX,12_gyroY,12_gyroZ,13_accX,13_accY,13_accZ,13_gyroX,13_gyroY,13_gyroZ,14_accX,14_accY,14_accZ,14_gyroX,14_gyroY,14_gyroZ,15_accX,15_accY,15_accZ,15_gyroX,15_gyroY,15_gyroZ,16_accX,16_accY,16_accZ,16_gyroX,16_gyroY,16_gyroZ,17_accX,17_accY,17_accZ,17_gyroX,17_gyroY,17_gyroZ,18_accX,18_accY,18_accZ,18_gyroX,18_gyroY,18_gyroZ,19_accX,19_accY,19_accZ,19_gyroX,19_gyroY,19_gyroZ,20_accX,20_accY,20_accZ,20_gyroX,20_gyroY,20_gyroZ,21_accX,21_accY,21_accZ,21_gyroX,21_gyroY,21_gyroZ,22_accX,22_accY,22_accZ,22_gyroX,22_gyroY,22_gyroZ,23_accX,23_accY,23_accZ,23_gyroX,23_gyroY,23_gyroZ,24_accX,24_accY,24_accZ,24_gyroX,24_gyroY,24_gyroZ,25_accX,25_accY,25_accZ,25_gyroX,25_gyroY,25_gyroZ,26_accX,26_accY,26_accZ,26_gyroX,26_gyroY,26_gyroZ,27_accX,27_accY,27_accZ,27_gyroX,27_gyroY,27_gyroZ,28_accX,28_accY,28_accZ,28_gyroX,28_gyroY,28_gyroZ,29_accX,29_accY,29_accZ,29_gyroX,29_gyroY,29_gyroZ,30_accX,30_accY,30_accZ,30_gyroX,30_gyroY,30_gyroZ,31_accX,31_accY,31_accZ,31_gyroX,31_gyroY,31_gyroZ,32_accX,32_accY,32_accZ,32_gyroX,32_gyroY,32_gyroZ,33_accX,33_accY,33_accZ,33_gyroX,33_gyroY,33_gyroZ,34_accX,34_accY,34_accZ,34_gyroX,34_gyroY,34_gyroZ,35_accX,35_accY,35_accZ,35_gyroX,35_gyroY,35_gyroZ,36_accX,36_accY,36_accZ,36_gyroX,36_gyroY,36_gyroZ,37_accX,37_accY,37_accZ,37_gyroX,37_gyroY,37_gyroZ,38_accX,38_accY,38_accZ,38_gyroX,38_gyroY,38_gyroZ,39_accX,39_accY,39_accZ,39_gyroX,39_gyroY,39_gyroZ,40_accX,40_accY,40_accZ,40_gyroX,40_gyroY,40_gyroZ,41_accX,41_accY,41_accZ,41_gyroX,41_gyroY,41_gyroZ,42_accX,42_accY,42_accZ,42_gyroX,42_gyroY,42_gyroZ,43_accX,43_accY,43_accZ,43_gyroX,43_gyroY,43_gyroZ,44_accX,44_accY,44_accZ,44_gyroX,44_gyroY,44_gyroZ,45_accX,45_accY,45_accZ,45_gyroX,45_gyroY,45_gyroZ,46_accX,46_accY,46_accZ,46_gyroX,46_gyroY,46_gyroZ,47_accX,47_accY,47_accZ,47_gyroX,47_gyroY,47_gyroZ,48_accX,48_accY,48_accZ,48_gyroX,48_gyroY,48_gyroZ,49_accX,49_accY,49_accZ,49_gyroX,49_gyroY,49_gyroZ,50_accX,50_accY,50_accZ,50_gyroX,50_gyroY,50_gyroZ,51_accX,51_accY,51_accZ,51_gyroX,51_gyroY,51_gyroZ,52_accX,52_accY,52_accZ,52_gyroX,52_gyroY,52_gyroZ,53_accX,53_accY,53_accZ,53_gyroX,53_gyroY,53_gyroZ,54_accX,54_accY,54_accZ,54_gyroX,54_gyroY,54_gyroZ,55_accX,55_accY,55_accZ,55_gyroX,55_gyroY,55_gyroZ,56_accX,56_accY,56_accZ,56_gyroX,56_gyroY,56_gyroZ,57_accX,57_accY,57_accZ,57_gyroX,57_gyroY,57_gyroZ,58_accX,58_accY,58_accZ,58_gyroX,58_gyroY,58_gyroZ,59_accX,59_accY,59_accZ,59_gyroX,59_gyroY,59_gyroZ,60_accX,60_accY,60_accZ,60_gyroX,60_gyroY,60_gyroZ,61_accX,61_accY,61_accZ,61_gyroX,61_gyroY,61_gyroZ,62_accX,62_accY,62_accZ,62_gyroX,62_gyroY,62_gyroZ,63_accX,63_accY,63_accZ,63_gyroX,63_gyroY,63_gyroZ,64_accX,64_accY,64_accZ,64_gyroX,64_gyroY,64_gyroZ,65_accX,65_accY,65_accZ,65_gyroX,65_gyroY,65_gyroZ,66_accX,66_accY,66_accZ,66_gyroX,66_gyroY,66_gyroZ,67_accX,67_accY,67_accZ,67_gyroX,67_gyroY,67_gyroZ,68_accX,68_accY,68_accZ,68_gyroX,68_gyroY,68_gyroZ,69_accX,69_accY,69_accZ,69_gyroX,69_gyroY,69_gyroZ,70_accX,70_accY,70_accZ,70_gyroX,70_gyroY,70_gyroZ,71_accX,71_accY,71_accZ,71_gyroX,71_gyroY,71_gyroZ,72_accX,72_accY,72_accZ,72_gyroX,72_gyroY,72_gyroZ,73_accX,73_accY,73_accZ,73_gyroX,73_gyroY,73_gyroZ,74_accX,74_accY,74_accZ,74_gyroX,74_gyroY,74_gyroZ,75_accX,75_accY,75_accZ,75_gyroX,75_gyroY,75_gyroZ,76_accX,76_accY,76_accZ,76_gyroX,76_gyroY,76_gyroZ,77_accX,77_accY,77_accZ,77_gyroX,77_gyroY,77_gyroZ,78_accX,78_accY,78_accZ,78_gyroX,78_gyroY,78_gyroZ,79_accX,79_accY,79_accZ,79_gyroX,79_gyroY,79_gyroZ,category
accX,1.7790000000000001,0.0,-2.6630000000000003,0.0,0.0,0.665,2.99,0.0,-3.27,0.0,0.0,0.0,2.905,0.0,-3.674,-0.684,0.0,0.0,2.094,0.5479999999999999,-3.4189999999999996,-0.742,0.0,0.0,2.012,0.0,-2.937,-0.971,0.0,0.0,2.002,0.0,-1.931,-1.091,0.0,0.0,1.324,0.0,-1.187,-0.955,0.0,0.0,0.9359999999999999,-0.9179999999999999,-0.9570000000000001,-0.615,0.0,0.0,0.785,-1.662,-0.767,0.0,0.7340000000000001,0.0,0.9670000000000001,-2.734,0.0,0.0,0.828,0.0,0.922,-3.1180000000000003,0.0,0.0,0.66,0.0,0.0,-2.9610000000000003,0.0,0.0,0.527,0.0,-0.5579999999999999,-1.8259999999999998,0.0,0.737,0.0,0.0,-2.3040000000000003,-1.4069999999999998,1.5919999999999999,1.6480000000000001,1.043,0.0,0.0,-4.87,0.546,0.9890000000000001,1.14,0.0,-2.0180000000000002,-4.102,1.4509999999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,3.18,-1.1340000000000001,-3.253,-0.8959999999999999,0.0,0.0,2.7230000000000003,0.0,-2.4130000000000003,-1.319,0.0,0.0,1.915,0.0,-1.234,-1.36,0.0,0.0,1.546,0.0,0.0,-1.2109999999999999,0.0,0.0,0.805,-0.557,0.0,-0.973,0.0,0.0,0.0,-1.213,0.0,-0.6759999999999999,0.0,0.0,0.0,-1.9509999999999998,0.0,0.0,0.512,0.0,0.0,-2.819,0.0,0.0,0.755,0.0,0.0,-3.049,0.0,0.551,0.606,0.0,-0.9670000000000001,-2.186,0.5429999999999999,1.0390000000000001,0.0,0.519,-1.642,-3.392,1.808,1.6780000000000002,0.588,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,3.763,-0.772,-4.224,-1.1440000000000001,0.0,0.0,3.417,0.514,-3.361,-1.348,0.0,0.0,2.843,0.723,-2.379,-1.266,0.0,0.0,2.089,0.0,-1.444,-1.177,0.0,0.0,1.6740000000000002,-0.7090000000000001,-1.143,-1.163,0.0,0.0,1.73,-1.344,-0.7759999999999999,-1.094,0.0,0.0,1.301,-2.046,-0.614,-0.963,0.0,0.0,0.578,-2.1590000000000003,0.0,-0.637,0.6990000000000001,0.0,0.52,-2.4459999999999997,0.0,0.0,0.769,0.0,0.0,-2.4,0.8540000000000001,0.0,0.691,0.0,-1.088,-3.147,0.8340000000000001,0.585,0.767,0.0,-0.8220000000000001,-1.954,1.087,1.253,0.705,0.0,-1.885,-3.528,1.4880000000000002,1.31,0.863,0.0,-1.93,-4.311,0.9620000000000001,0.89,0.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,0.9390000000000001,0.643,-2.455,-0.542,0.0,0.0,2.156,1.355,-2.661,-0.7490000000000001,0.0,0.0,2.875,1.126,-3.071,-0.768,0.0,0.0,3.0410000000000004,0.0,-2.859,-0.79,0.0,0.0,2.545,0.0,-2.391,-0.799,0.0,0.0,1.973,-0.847,-1.8230000000000002,-0.815,0.0,0.0,1.7830000000000001,-1.165,-0.9940000000000001,-0.605,0.583,0.0,1.29,-1.758,-0.675,0.0,0.654,0.0,0.0,-3.0980000000000003,0.0,0.0,0.794,0.0,0.0,-3.265,0.0,0.0,0.9570000000000001,0.0,-0.7490000000000001,-1.963,1.71,0.609,0.813,0.0,-1.319,-3.011,1.599,0.893,0.77,0.0,-2.208,-4.148,1.183,0.64,0.701,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,1.865,0.536,-2.042,-0.853,0.0,0.0,1.758,0.0,-2.023,-0.98,0.0,0.0,2.044,0.0,-1.903,-1.004,0.0,0.0,2.5340000000000003,0.0,-1.494,-0.8909999999999999,0.504,0.0,2.595,-0.88,-0.993,-0.77,0.0,0.0,1.8940000000000001,-1.5019999999999998,-0.701,-0.66,0.0,0.0,1.2109999999999999,-1.5430000000000001,-0.6729999999999999,0.0,0.0,0.0,0.92,-1.818,0.0,0.0,0.0,0.0,-1.024,-1.661,0.691,0.0,0.0,0.0,-0.54,-3.2969999999999997,0.634,0.0,0.0,0.0,-1.3869999999999998,-2.9610000000000003,0.0,0.0,0.0,0.0,-1.95,-1.4809999999999999,0.0,0.7040000000000001,0.0,0.0,-3.112,-0.833,1.4169999999999998,1.611,0.0,0.0,-4.138999999999999,-2.963,1.619,1.419,0.521,0.0,-3.7239999999999998,-3.5839999999999996,0.579,0.685,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,3.647,-1.175,-2.306,-1.349,0.0,0.0,2.875,-0.5529999999999999,-1.449,-1.4509999999999998,0.0,0.0,2.051,-0.588,-0.875,-1.359,0.0,0.0,1.061,-1.1840000000000002,0.0,-1.206,0.0,0.0,0.0,-1.399,0.0,-0.948,0.0,0.0,0.0,-2.303,0.0,-0.777,0.514,-0.514,-1.0759999999999998,-2.281,0.0,0.0,0.61,0.0,-2.419,-2.072,0.0,0.507,0.0,0.0,-3.3819999999999997,-3.2880000000000003,0.0,0.764,0.535,0.0,-2.989,-2.5269999999999997,0.9390000000000001,0.789,0.9490000000000001,0.0,-2.3680000000000003,-2.576,1.633,0.706,0.612,0.0,-3.929,-1.5930000000000002,1.8530000000000002,0.763,0.0,0.0,-4.751,-1.321,1.338,0.976,0.0,0.0,-5.029,-1.8980000000000001,1.175,1.145,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,2.69,-0.517,-1.264,-1.439,0.0,0.0,2.285,-0.767,-0.536,-1.452,0.0,0.0,1.569,-0.8420000000000001,0.0,-1.382,0.0,0.0,0.821,-1.3159999999999998,0.0,-1.186,0.0,0.0,0.0,-1.955,0.0,-0.946,0.0,0.0,0.583,-2.5639999999999996,0.0,-0.7120000000000001,0.513,0.0,0.0,-1.8840000000000001,0.0,0.0,0.0,0.0,-1.185,-1.8519999999999999,0.0,0.0,0.0,0.0,-2.806,-2.145,0.583,0.8959999999999999,0.0,0.0,-2.524,-2.9539999999999997,0.0,0.987,0.813,0.0,-1.798,-1.446,1.98,1.453,0.534,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,2.274,0.0,-2.415,0.0,0.0,0.0,1.74,0.0,-2.647,0.0,0.0,0.0,1.825,0.64,-2.591,0.0,0.0,0.0,2.366,1.077,-2.2769999999999997,-0.513,0.0,0.0,2.7089999999999996,1.026,-2.289,-0.596,0.0,0.0,2.8789999999999996,0.787,-2.186,-0.642,0.0,0.0,2.421,0.9640000000000001,-1.994,-0.51,0.0,0.0,1.248,0.0,-2.0340000000000003,0.0,0.0,0.0,0.501,0.0,-0.9079999999999999,0.0,0.642,0.0,0.789,-1.36,0.0,0.0,0.773,0.0,0.9740000000000001,-1.861,-0.611,0.0,0.623,0.0,0.0,-1.0490000000000002,0.645,0.75,0.0,0.0,-0.531,-3.3680000000000003,0.58,0.6679999999999999,0.672,0.0,-1.12,-4.499,0.0,0.0,0.795,0.0,-1.2409999999999999,-2.533,1.515,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,2.2319999999999998,0.632,-3.1510000000000002,-0.866,0.0,0.743,2.596,1.3230000000000002,-2.404,-0.9570000000000001,0.0,0.703,3.227,0.9520000000000001,-2.5340000000000003,-0.6659999999999999,0.0,0.733,3.437,0.0,-2.845,-0.535,0.0,0.657,3.9610000000000003,-0.687,-2.326,-0.645,0.0,0.0,3.077,-0.94,-1.954,-0.7290000000000001,0.0,0.0,2.061,-0.9279999999999999,-1.5319999999999998,-0.649,0.0,0.0,1.4880000000000002,-1.3419999999999999,-0.606,0.0,0.595,0.0,1.345,-2.189,0.0,0.0,0.7879999999999999,0.0,1.585,-2.351,-0.6609999999999999,0.0,0.8440000000000001,0.0,0.0,-1.51,0.0,0.0,0.723,0.0,-0.787,-2.753,0.0,0.777,0.794,0.0,-1.051,-2.963,0.0,0.6459999999999999,0.889,0.0,-2.4219999999999997,-2.998,0.0,0.6579999999999999,0.6759999999999999,0.0,-3.2880000000000003,-3.091,0.7909999999999999,0.5539999999999999,0.585,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,3.487,0.0,-2.603,-1.11,0.0,0.0,2.524,0.0,-2.041,-1.1740000000000002,0.0,0.0,1.4040000000000001,0.0,-1.421,-1.069,0.0,0.0,0.9209999999999999,-0.649,-1.273,-0.972,0.0,0.0,0.65,-1.614,-0.948,-1.1059999999999999,0.0,0.0,0.0,-1.673,-0.547,-1.072,0.0,0.0,0.0,-1.396,0.0,0.0,0.0,0.0,-0.688,-1.349,0.0,0.544,0.602,0.0,-1.733,-3.609,0.688,0.621,0.8240000000000001,0.0,-1.175,-3.051,0.0,0.0,0.851,0.0,-1.673,-2.379,1.818,0.5760000000000001,0.0,0.0,-3.5660000000000003,-1.942,2.015,0.655,0.0,0.0,-4.442,-2.349,1.82,0.722,0.0,0.0,-4.132,-2.167,1.045,0.72,0.0,0.0,-4.316,-1.9669999999999999,1.865,0.772,0.0,0.509,-4.638,-1.984,0.988,0.547,0.0,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,1.286,1.055,-2.189,0.0,-0.604,0.747,1.8159999999999998,1.185,-2.654,0.0,-0.565,0.8220000000000001,2.772,0.92,-3.0260000000000002,0.0,-0.514,0.858,2.795,0.0,-3.137,0.0,0.0,0.6509999999999999,3.395,0.0,-2.366,-0.547,0.0,0.0,3.3360000000000003,0.0,-1.6969999999999998,-0.536,0.0,0.0,2.6830000000000003,0.0,-1.163,0.0,0.0,0.0,0.83,-0.826,-0.639,0.0,0.0,0.0,0.797,-1.69,-1.0759999999999998,0.0,0.5770000000000001,0.0,0.514,-2.4290000000000003,-0.755,0.546,0.7829999999999999,0.0,0.8290000000000001,-2.449,0.0,0.69,0.777,0.0,-0.94,-3.5469999999999997,0.55,0.609,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,3.02,0.97,-3.805,-0.7509999999999999,0.0,1.101,4.199,0.7020000000000001,-3.094,-0.772,0.0,1.008,4.444,0.0,-2.596,-0.75,0.0,0.8140000000000001,3.832,0.0,-2.177,-0.815,0.0,0.561,3.59,-0.586,-1.642,-0.8859999999999999,0.0,0.0,2.989,-0.631,-1.263,-0.856,0.0,0.0,2.3930000000000002,-1.218,-0.8,-0.687,0.0,0.0,1.7919999999999998,-1.777,0.0,0.0,0.605,0.0,1.473,-2.615,0.0,0.0,0.698,0.0,0.81,-2.553,0.0,0.0,0.622,0.0,0.0,-1.08,0.903,1.449,0.0,0.0,-1.5319999999999998,-4.333,1.54,1.317,1.058,0.0,-0.853,-5.25,0.887,0.5770000000000001,0.9179999999999999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
accX,2.471,-0.828,-3.338,-0.863,0.0,0.506,3.3089999999999997,0.0,-2.428,-0.96,0.0,0.0,3.111,0.555,-1.976,-0.7559999999999999,0.0,0.0,2.546,0.631,-1.754,-0.518,0.0,0.0,2.2,0.0,-1.581,0.0,0.0,0.0,2.491,0.0,-1.483,0.0,0.0,0.0,2.4019999999999997,-0.72,-1.963,0.0,0.0,0.0,1.3330000000000002,-1.111,-1.976,0.0,0.0,0.0,0.504,-0.6970000000000001,-2.198,0.0,0.621,0.0,0.0,0.0,-1.767,0.797,0.617,0.0,-1.892,0.0,1.2930000000000001,1.117,0.903,0.0,-1.001,-2.6639999999999997,0.0,0.5539999999999999,0.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotateLeft
