timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
630536, 3.233, -2.015, -8.833, -1.204, -0.614, 3.247, 0
630556, 4.722, -3.646, -7.845, -1.575, 0.117, 3.094, 0
630576, 7.693, -5.108, -6.726, -1.893, 0.208, 2.723, 0
630596, 10.157, -7.349, -6.034, -2.229, -0.091, 2.031, 0
630616, 8.959, -7.176, -4.311, -2.128, 0.274, 1.523, 0
630636, 8.974, -8.532, -3.05, -1.977, 1.011, 1.031, 0
630656, 9.654, -9.446, -1.73, -2.053, 1.234, 0.346, 0
630676, 8.523, -9.485, -0.184, -2.047, 1.345, -0.386, 0
630696, 6.66, -9.401, 1.238, -1.887, 1.463, -0.888, 0
630716, 4.964, -9.385, 1.992, -1.727, 1.522, -1.323, 0
630736, 3.081, -9.567, 2.782, -1.65, 1.695, -1.61, 0
630756, 2.113, -9.234, 3.312, -1.417, 1.825, -1.837, 0
630776, 1.249, -9.491, 3.102, -1.259, 1.809, -2.103, 0
630796, -0.165, -9.65, 3.159, -1.08, 1.779, -2.43, 0
630816, -2.104, -8.578, 3.15, -0.802, 1.78, -2.572, 0
630836, -2.709, -8.091, 3.04, -0.514, 1.753, -2.678, 0
630856, -3.382, -7.39, 2.941, -0.136, 1.555, -2.68, 0
630876, -4.583, -7.17, 2.344, 0.12, 1.363, -2.738, 0
630896, -4.449, -6.037, 2.961, 0.339, 1.327, -2.7, 0
630916, -4.568, -6.14, 2.093, 0.672, 0.957, -2.684, 0
630936, -6.09, -5.003, 1.339, 0.599, 0.453, -2.672, 0
630956, -7.973, -3.189, 1.586, 0.682, 0.399, -2.392, 0
630976, -7.841, -2.107, 2.002, 1.15, 0.948, -1.807, 0
630996, -6.209, -1.97, 0.991, 1.662, 1.139, -1.306, 0
631016, -6.274, -2.244, -0.369, 1.67, 0.632, -1.022, 0
631036, -6.889, -0.903, -0.317, 1.412, 0.334, -0.759, 0
631056, -6.393, 0.305, 0.013, 1.546, 0.366, -0.331, 0
631076, -5.828, 0.141, -1.117, 1.709, 0.277, 0.089, 0
631096, -4.795, -0.171, -2.089, 1.602, 0.051, 0.42, 0
631116, -3.949, 0.274, -2.503, 1.417, -0.165, 0.714, 0
631136, -2.816, 1.09, -2.655, 1.323, -0.18, 1.009, 0
