timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
2970159, -0.769, -3.06, 1.091, -0.226, -0.874, 0.669, 0
2970179, -2.116, -2.989, 0.979, -0.386, -1.153, 0.687, 0
2970199, -3.061, -3.28, 0.748, -0.176, -0.428, 0.798, 0
2970219, -1.582, -3.622, 0.943, 0.136, 0.318, 0.802, 0
2970239, 0.677, -5.115, 0.413, 0.252, 0.136, 0.865, 0
2970259, 0.732, -4.945, -0.085, 0.073, -0.21, 0.764, 0
2970279, -0.05, -4.076, 0.314, -0.046, -0.149, 0.478, 0
2970299, 0.085, -3.636, 0.328, 0.022, 0.111, 0.423, 0
2970319, 0.781, -3.504, 0.191, 0.11, 0.233, 0.428, 0
2970339, 1.728, -3.7, -0.002, 0.08, 0.0, 0.26, 0
2970359, 0.618, -2.956, -0.319, -0.094, -0.312, 0.002, 0
2970379, -0.735, -1.964, -0.23, -0.155, -0.292, -0.087, 0
2970399, -0.399, -1.584, 0.0, -0.047, -0.013, -0.078, 0
2970419, -0.041, -1.364, -0.039, 0.028, 0.136, -0.125, 0
2970439, -0.276, -1.66, -0.184, 0.01, 0.069, -0.133, 0
2970459, -0.011, -1.448, -0.143, -0.116, -0.04, -0.087, 0
2970479, -0.219, -1.795, -0.455, -0.205, -0.031, -0.122, 0
2970499, -0.344, -2.518, -0.8, -0.318, 0.148, -0.058, 0
2970519, -0.187, -2.83, -0.641, -0.588, 0.424, 0.076, 1
2970539, 0.51, -2.43, -0.401, -0.818, 0.645, 0.232, 1
2970559, 1.385, -1.994, -0.762, -0.835, 0.404, 0.409, 1
2970579, 0.264, -2.548, -1.054, -0.656, -0.162, 0.286, 1
2970599, -1.889, -2.414, -0.942, -0.541, -0.475, 0.229, 1
2970619, -3.02, -2.219, -0.711, -0.254, 0.018, 0.195, 1
2970639, -0.278, -2.053, -0.016, -0.007, 0.755, 0.072, 1
2970659, 1.837, -2.544, 0.21, 0.051, 0.595, -0.062, 1
2970679, 1.574, -2.161, 0.115, -0.032, -0.277, -0.276, 1
2970699, -1.828, -1.144, 0.081, 0.08, -0.717, -0.431, 1
2970719, -2.731, -0.467, -0.085, 0.24, -0.058, -0.146, 1
2970739, -0.865, -1.018, 0.434, -0.003, 0.232, -0.229, 1
2970759, 1.344, -0.667, 1.142, -0.362, 0.08, -0.447, 1
2970779, 0.956, 0.102, 1.441, -0.379, -0.199, -0.643, 1
2970799, -0.767, 0.8, 1.036, -0.108, -0.2, -0.665, 1
2970819, -1.973, 0.721, 0.578, 0.001, 0.131, -0.581, 1
2970839, -1.612, 0.564, 0.499, -0.098, 0.348, -0.487, 1
2970859, -0.3, 0.111, 0.294, -0.045, 0.156, -0.332, 1
2970879, 0.523, 1.527, 0.328, 0.129, 0.039, -0.419, 1
2970899, -0.866, 2.211, 0.137, 0.445, 0.394, -0.417, 1
2970919, -1.253, 1.637, -0.564, 0.623, 0.685, -0.304, 1
2970939, -1.424, 1.701, -0.899, 0.5, 0.846, -0.166, 1
2970959, -0.972, 1.414, -0.52, 0.268, 0.773, 0.052, 1
2970979, 0.498, 0.943, 0.07, 0.177, 0.395, 0.133, 1
2970999, 0.57, 0.987, 0.337, 0.253, 0.364, 0.014, 1
2971019, 0.152, 1.253, -0.006, 0.419, 0.564, -0.108, 1
2971039, -0.107, 1.385, -0.402, 0.45, 0.713, -0.091, 1
2971059, -0.418, 1.499, -0.622, 0.282, 0.757, -0.037, 1
2971079, -0.233, 1.664, -0.409, 0.145, 0.574, 0.026, 1
2971099, -0.215, 1.901, -0.314, 0.141, 0.313, 0.08, 1
2971119, -0.407, 1.535, -0.555, 0.149, 0.202, 0.122, 1
2971139, -0.296, 0.937, -0.931, 0.089, 0.166, 0.111, 1
2971159, -0.336, 0.502, -1.094, 0.003, 0.148, 0.146, 1
2971179, -0.183, 0.23, -1.166, -0.073, 0.097, 0.18, 1
2971199, 0.058, -0.124, -0.802, -0.213, -0.026, 0.177, 1
2971219, 0.285, -0.644, -0.718, -0.172, -0.137, 0.122, 1
2971239, 0.128, -1.111, -0.894, -0.063, -0.133, 0.103, 1
2971259, 0.441, -1.405, -0.785, -0.11, -0.023, 0.065, 1
2971279, 0.559, -1.415, -0.657, -0.186, -0.064, -0.023, 1
2971299, 0.084, -1.15, -0.582, -0.193, -0.107, -0.08, 1
2971319, 0.018, -0.951, -0.448, -0.174, -0.073, -0.091, 1
2971339, -0.181, -0.829, -0.187, -0.153, -0.023, -0.066, 1
2971359, -0.039, -0.815, -0.027, -0.124, 0.004, -0.045, 1
2971379, -0.181, -0.818, -0.072, -0.109, 0.015, -0.003, 1
2971399, -0.2, -0.801, -0.008, -0.112, -0.005, 0.023, 1
2971419, -0.037, -0.814, 0.17, -0.128, -0.018, 0.033, 1
